DIRECTION,STUDY_DATE,VOLUME
W,06/15/2023 03:30:00 AM,23
E,06/15/2023 03:30:00 AM,37
W,06/15/2023 03:45:00 AM,18
E,06/15/2023 03:45:00 AM,32
W,06/15/2023 04:00:00 AM,18
E,06/15/2023 04:00:00 AM,30
W,06/15/2023 04:15:00 AM,19
E,06/15/2023 04:15:00 AM,36
W,06/15/2023 04:30:00 AM,28
E,06/15/2023 04:30:00 AM,61
W,06/15/2023 04:45:00 AM,38
E,06/15/2023 04:45:00 AM,58
W,06/15/2023 05:00:00 AM,34
E,06/15/2023 05:00:00 AM,99
W,06/15/2023 05:15:00 AM,58
E,06/15/2023 05:15:00 AM,139
W,06/15/2023 05:30:00 AM,77
E,06/15/2023 05:30:00 AM,244
W,06/15/2023 05:45:00 AM,92
E,06/15/2023 05:45:00 AM,237
W,06/15/2023 06:00:00 AM,123
E,06/15/2023 06:00:00 AM,254
W,06/15/2023 06:15:00 AM,176
E,06/15/2023 06:15:00 AM,443
W,06/15/2023 06:30:00 AM,269
E,06/15/2023 06:30:00 AM,708
W,06/15/2023 06:45:00 AM,300
E,06/15/2023 06:45:00 AM,735
W,06/15/2023 07:00:00 AM,283
E,06/15/2023 07:00:00 AM,744
W,06/15/2023 07:15:00 AM,344
E,06/15/2023 07:15:00 AM,997
W,06/15/2023 07:30:00 AM,419
E,06/15/2023 07:30:00 AM,836
W,06/15/2023 07:45:00 AM,483
E,06/15/2023 07:45:00 AM,659
W,06/15/2023 08:00:00 AM,520
E,06/15/2023 08:00:00 AM,713
W,06/15/2023 08:15:00 AM,524
E,06/15/2023 08:15:00 AM,790
W,06/15/2023 08:30:00 AM,579
E,06/15/2023 08:30:00 AM,844
W,06/15/2023 08:45:00 AM,617
E,06/15/2023 08:45:00 AM,754
W,06/15/2023 09:00:00 AM,538
E,06/15/2023 09:00:00 AM,608
W,06/15/2023 09:15:00 AM,484
E,06/15/2023 09:15:00 AM,619
W,06/15/2023 09:30:00 AM,453
E,06/15/2023 09:30:00 AM,583
W,06/15/2023 09:45:00 AM,529
E,06/15/2023 09:45:00 AM,694
W,06/15/2023 10:00:00 AM,452
E,06/15/2023 10:00:00 AM,570
W,06/15/2023 10:15:00 AM,449
E,06/15/2023 10:15:00 AM,578
W,06/15/2023 10:30:00 AM,526
E,06/15/2023 10:30:00 AM,584
W,06/15/2023 10:45:00 AM,555
E,06/15/2023 10:45:00 AM,596
W,06/15/2023 11:00:00 AM,548
E,06/15/2023 11:00:00 AM,573
W,06/15/2023 11:15:00 AM,566
E,06/15/2023 11:15:00 AM,566
W,06/15/2023 11:30:00 AM,595
E,06/15/2023 11:30:00 AM,632
W,06/15/2023 11:45:00 AM,642
E,06/15/2023 11:45:00 AM,611
W,06/15/2023 12:00:00 PM,656
E,06/15/2023 12:00:00 PM,567
W,06/15/2023 12:15:00 PM,628
E,06/15/2023 12:15:00 PM,614
W,06/15/2023 12:30:00 PM,630
E,06/15/2023 12:30:00 PM,596
W,06/15/2023 12:45:00 PM,622
E,06/15/2023 12:45:00 PM,585
W,06/15/2023 01:00:00 PM,610
E,06/15/2023 01:00:00 PM,565
W,06/15/2023 01:15:00 PM,683
E,06/15/2023 01:15:00 PM,531
W,06/15/2023 01:30:00 PM,715
E,06/15/2023 01:30:00 PM,578
W,06/15/2023 01:45:00 PM,680
E,06/15/2023 01:45:00 PM,582
W,06/15/2023 02:00:00 PM,677
E,06/15/2023 02:00:00 PM,539
W,06/15/2023 02:15:00 PM,777
E,06/15/2023 02:15:00 PM,578
W,06/15/2023 02:30:00 PM,765
E,06/15/2023 02:30:00 PM,603
W,06/15/2023 02:45:00 PM,862
E,06/15/2023 02:45:00 PM,629
W,06/15/2023 03:00:00 PM,929
E,06/15/2023 03:00:00 PM,584
W,06/15/2023 03:15:00 PM,1098
E,06/15/2023 03:15:00 PM,595
W,06/15/2023 03:30:00 PM,1130
E,06/15/2023 03:30:00 PM,632
W,06/15/2023 03:45:00 PM,1168
E,06/15/2023 03:45:00 PM,599
W,06/15/2023 04:00:00 PM,1262
E,06/15/2023 04:00:00 PM,635
W,06/15/2023 04:15:00 PM,1258
E,06/15/2023 04:15:00 PM,631
W,06/15/2023 04:30:00 PM,1326
E,06/15/2023 04:30:00 PM,619
W,06/15/2023 04:45:00 PM,1286
E,06/15/2023 04:45:00 PM,561
W,06/15/2023 05:00:00 PM,1303
E,06/15/2023 05:00:00 PM,576
W,06/15/2023 05:15:00 PM,1225
E,06/15/2023 05:15:00 PM,591
W,06/15/2023 05:30:00 PM,1126
E,06/15/2023 05:30:00 PM,589
W,06/15/2023 05:45:00 PM,954
E,06/15/2023 05:45:00 PM,609
W,06/15/2023 06:00:00 PM,819
E,06/15/2023 06:00:00 PM,630
W,06/15/2023 06:15:00 PM,835
E,06/15/2023 06:15:00 PM,594
W,06/15/2023 06:30:00 PM,648
E,06/15/2023 06:30:00 PM,566
W,06/15/2023 06:45:00 PM,668
E,06/15/2023 06:45:00 PM,565
W,06/15/2023 07:00:00 PM,576
E,06/15/2023 07:00:00 PM,467
W,06/15/2023 07:15:00 PM,624
E,06/15/2023 07:15:00 PM,419
W,06/15/2023 07:30:00 PM,561
E,06/15/2023 07:30:00 PM,379
W,06/15/2023 07:45:00 PM,515
E,06/15/2023 07:45:00 PM,338
W,06/15/2023 08:00:00 PM,489
E,06/15/2023 08:00:00 PM,360
W,06/15/2023 08:15:00 PM,555
E,06/15/2023 08:15:00 PM,314
W,06/15/2023 08:30:00 PM,468
E,06/15/2023 08:30:00 PM,279
W,06/15/2023 08:45:00 PM,425
E,06/15/2023 08:45:00 PM,281
W,06/15/2023 09:00:00 PM,442
E,06/15/2023 09:00:00 PM,268
W,06/15/2023 09:15:00 PM,449
E,06/15/2023 09:15:00 PM,258
W,06/15/2023 09:30:00 PM,358
E,06/15/2023 09:30:00 PM,282
W,06/15/2023 09:45:00 PM,317
E,06/15/2023 09:45:00 PM,223
W,06/15/2023 10:00:00 PM,285
E,06/15/2023 10:00:00 PM,203
W,06/15/2023 10:15:00 PM,227
E,06/15/2023 10:15:00 PM,175
W,06/15/2023 10:30:00 PM,196
E,06/15/2023 10:30:00 PM,174
W,06/15/2023 10:45:00 PM,172
E,06/15/2023 10:45:00 PM,111
W,06/15/2023 11:00:00 PM,166
E,06/15/2023 11:00:00 PM,120
W,06/15/2023 11:15:00 PM,150
E,06/15/2023 11:15:00 PM,107
W,06/15/2023 11:30:00 PM,114
E,06/15/2023 11:30:00 PM,77
W,06/15/2023 11:45:00 PM,97
E,06/15/2023 11:45:00 PM,75
W,06/16/2023 12:00:00 AM,75
E,06/16/2023 12:00:00 AM,60
W,06/16/2023 12:15:00 AM,75
E,06/16/2023 12:15:00 AM,64
W,06/16/2023 12:30:00 AM,57
E,06/16/2023 12:30:00 AM,41
W,06/16/2023 12:45:00 AM,42
E,06/16/2023 12:45:00 AM,39
W,06/16/2023 01:00:00 AM,44
E,06/16/2023 01:00:00 AM,24
W,06/16/2023 01:15:00 AM,33
E,06/16/2023 01:15:00 AM,39
W,06/16/2023 01:30:00 AM,36
E,06/16/2023 01:30:00 AM,26
W,06/16/2023 01:45:00 AM,34
E,06/16/2023 01:45:00 AM,20
W,06/16/2023 02:00:00 AM,17
E,06/16/2023 02:00:00 AM,23
W,06/16/2023 02:15:00 AM,35
E,06/16/2023 02:15:00 AM,23
W,06/16/2023 02:30:00 AM,26
E,06/16/2023 02:30:00 AM,21
W,06/16/2023 02:45:00 AM,26
E,06/16/2023 02:45:00 AM,22
W,06/16/2023 03:00:00 AM,25
E,06/16/2023 03:00:00 AM,22
W,06/16/2023 03:15:00 AM,23
E,06/16/2023 03:15:00 AM,22
W,06/16/2023 03:30:00 AM,24
E,06/16/2023 03:30:00 AM,35
W,06/16/2023 03:45:00 AM,29
E,06/16/2023 03:45:00 AM,30
W,06/16/2023 04:00:00 AM,15
E,06/16/2023 04:00:00 AM,31
W,06/16/2023 04:15:00 AM,26
E,06/16/2023 04:15:00 AM,46
W,06/16/2023 04:30:00 AM,30
E,06/16/2023 04:30:00 AM,71
W,06/16/2023 04:45:00 AM,33
E,06/16/2023 04:45:00 AM,54
W,06/16/2023 05:00:00 AM,47
E,06/16/2023 05:00:00 AM,80
W,06/16/2023 05:15:00 AM,54
E,06/16/2023 05:15:00 AM,116
W,06/16/2023 05:30:00 AM,96
E,06/16/2023 05:30:00 AM,217
W,06/16/2023 05:45:00 AM,112
E,06/16/2023 05:45:00 AM,225
W,06/16/2023 06:00:00 AM,150
E,06/16/2023 06:00:00 AM,256
W,06/16/2023 06:15:00 AM,223
E,06/16/2023 06:15:00 AM,404
W,06/16/2023 06:30:00 AM,268
E,06/16/2023 06:30:00 AM,641
W,06/16/2023 06:45:00 AM,299
E,06/16/2023 06:45:00 AM,631
W,06/16/2023 07:00:00 AM,317
E,06/16/2023 07:00:00 AM,651
W,06/16/2023 07:15:00 AM,395
E,06/16/2023 07:15:00 AM,811
W,06/16/2023 07:30:00 AM,448
E,06/16/2023 07:30:00 AM,759
W,06/16/2023 07:45:00 AM,467
E,06/16/2023 07:45:00 AM,725
W,06/16/2023 08:00:00 AM,521
E,06/16/2023 08:00:00 AM,715
W,06/16/2023 08:15:00 AM,569
E,06/16/2023 08:15:00 AM,752
W,06/16/2023 08:30:00 AM,614
E,06/16/2023 08:30:00 AM,742
W,06/16/2023 08:45:00 AM,609
E,06/16/2023 08:45:00 AM,707
W,06/16/2023 09:00:00 AM,573
E,06/16/2023 09:00:00 AM,578
W,06/16/2023 09:15:00 AM,493
E,06/16/2023 09:15:00 AM,618
W,06/16/2023 09:30:00 AM,504
E,06/16/2023 09:30:00 AM,655
W,06/16/2023 09:45:00 AM,551
E,06/16/2023 09:45:00 AM,685
W,06/16/2023 10:00:00 AM,545
E,06/16/2023 10:00:00 AM,592
W,06/16/2023 10:15:00 AM,546
E,06/16/2023 10:15:00 AM,584
W,06/16/2023 10:30:00 AM,546
E,06/16/2023 10:30:00 AM,623
W,06/16/2023 10:45:00 AM,579
E,06/16/2023 10:45:00 AM,617
W,06/16/2023 11:00:00 AM,622
E,06/16/2023 11:00:00 AM,574
W,06/16/2023 11:15:00 AM,626
E,06/16/2023 11:15:00 AM,657
W,06/16/2023 11:30:00 AM,689
E,06/16/2023 11:30:00 AM,666
W,06/16/2023 11:45:00 AM,716
E,06/16/2023 11:45:00 AM,700
W,06/16/2023 12:00:00 PM,738
E,06/16/2023 12:00:00 PM,624
W,06/16/2023 12:15:00 PM,757
E,06/16/2023 12:15:00 PM,646
W,06/16/2023 12:30:00 PM,761
E,06/16/2023 12:30:00 PM,661
W,06/16/2023 12:45:00 PM,781
E,06/16/2023 12:45:00 PM,671
W,06/16/2023 01:00:00 PM,760
E,06/16/2023 01:00:00 PM,612
W,06/16/2023 01:15:00 PM,760
E,06/16/2023 01:15:00 PM,654
W,06/16/2023 01:30:00 PM,832
E,06/16/2023 01:30:00 PM,635
W,06/16/2023 01:45:00 PM,750
E,06/16/2023 01:45:00 PM,637
W,06/16/2023 02:00:00 PM,841
E,06/16/2023 02:00:00 PM,612
W,06/16/2023 02:15:00 PM,894
E,06/16/2023 02:15:00 PM,661
W,06/16/2023 02:30:00 PM,880
E,06/16/2023 02:30:00 PM,697
W,06/16/2023 02:45:00 PM,913
E,06/16/2023 02:45:00 PM,662
W,06/16/2023 03:00:00 PM,980
E,06/16/2023 03:00:00 PM,615
W,06/16/2023 03:15:00 PM,1126
E,06/16/2023 03:15:00 PM,704
W,06/16/2023 03:30:00 PM,1165
E,06/16/2023 03:30:00 PM,674
W,06/16/2023 03:45:00 PM,1170
E,06/16/2023 03:45:00 PM,678
W,06/16/2023 04:00:00 PM,1219
E,06/16/2023 04:00:00 PM,634
W,06/16/2023 04:15:00 PM,1197
E,06/16/2023 04:15:00 PM,607
W,06/16/2023 04:30:00 PM,1141
E,06/16/2023 04:30:00 PM,666
W,06/16/2023 04:45:00 PM,1186
E,06/16/2023 04:45:00 PM,653
W,06/16/2023 05:00:00 PM,1028
E,06/16/2023 05:00:00 PM,612
W,06/16/2023 05:15:00 PM,985
E,06/16/2023 05:15:00 PM,650
W,06/16/2023 05:30:00 PM,1006
E,06/16/2023 05:30:00 PM,686
W,06/16/2023 05:45:00 PM,854
E,06/16/2023 05:45:00 PM,661
W,06/16/2023 06:00:00 PM,819
E,06/16/2023 06:00:00 PM,632
W,06/16/2023 06:15:00 PM,762
E,06/16/2023 06:15:00 PM,634
W,06/16/2023 06:30:00 PM,653
E,06/16/2023 06:30:00 PM,586
W,06/16/2023 06:45:00 PM,595
E,06/16/2023 06:45:00 PM,604
W,06/16/2023 07:00:00 PM,632
E,06/16/2023 07:00:00 PM,501
W,06/16/2023 07:15:00 PM,613
E,06/16/2023 07:15:00 PM,448
W,06/16/2023 07:30:00 PM,534
E,06/16/2023 07:30:00 PM,424
W,06/16/2023 07:45:00 PM,481
E,06/16/2023 07:45:00 PM,389
W,06/16/2023 08:00:00 PM,452
E,06/16/2023 08:00:00 PM,362
W,06/16/2023 08:15:00 PM,470
E,06/16/2023 08:15:00 PM,358
W,06/16/2023 08:30:00 PM,384
E,06/16/2023 08:30:00 PM,302
W,06/16/2023 08:45:00 PM,420
E,06/16/2023 08:45:00 PM,356
W,06/16/2023 09:00:00 PM,451
E,06/16/2023 09:00:00 PM,315
W,06/16/2023 09:15:00 PM,333
E,06/16/2023 09:15:00 PM,344
W,06/16/2023 09:30:00 PM,341
E,06/16/2023 09:30:00 PM,266
W,06/16/2023 09:45:00 PM,351
E,06/16/2023 09:45:00 PM,283
W,06/16/2023 10:00:00 PM,285
E,06/16/2023 10:00:00 PM,353
W,06/16/2023 10:15:00 PM,274
E,06/16/2023 10:15:00 PM,398
W,06/16/2023 10:30:00 PM,279
E,06/16/2023 10:30:00 PM,234
W,06/16/2023 10:45:00 PM,244
E,06/16/2023 10:45:00 PM,235
W,06/16/2023 11:00:00 PM,223
E,06/16/2023 11:00:00 PM,151
W,06/16/2023 11:15:00 PM,232
E,06/16/2023 11:15:00 PM,146
W,06/16/2023 11:30:00 PM,221
E,06/16/2023 11:30:00 PM,118
W,06/16/2023 11:45:00 PM,162
E,06/16/2023 11:45:00 PM,110
W,06/17/2023 12:00:00 AM,133
E,06/17/2023 12:00:00 AM,124
W,06/17/2023 12:15:00 AM,131
E,06/17/2023 12:15:00 AM,85
W,06/17/2023 12:30:00 AM,102
E,06/17/2023 12:30:00 AM,82
W,06/17/2023 12:45:00 AM,95
E,06/17/2023 12:45:00 AM,75
W,06/17/2023 01:00:00 AM,94
E,06/17/2023 01:00:00 AM,54
W,06/17/2023 01:15:00 AM,79
E,06/17/2023 01:15:00 AM,66
W,06/17/2023 01:30:00 AM,64
E,06/17/2023 01:30:00 AM,71
W,06/17/2023 01:45:00 AM,44
E,06/17/2023 01:45:00 AM,45
W,06/17/2023 02:00:00 AM,55
E,06/17/2023 02:00:00 AM,39
W,06/17/2023 02:15:00 AM,41
E,06/17/2023 02:15:00 AM,47
W,06/17/2023 02:30:00 AM,38
E,06/17/2023 02:30:00 AM,40
W,06/17/2023 02:45:00 AM,32
E,06/17/2023 02:45:00 AM,31
W,06/17/2023 03:00:00 AM,29
E,06/17/2023 03:00:00 AM,32
W,06/17/2023 03:15:00 AM,29
E,06/17/2023 03:15:00 AM,28
W,06/17/2023 03:30:00 AM,34
E,06/17/2023 03:30:00 AM,40
W,06/17/2023 03:45:00 AM,35
E,06/17/2023 03:45:00 AM,26
W,06/17/2023 04:00:00 AM,33
E,06/17/2023 04:00:00 AM,34
W,06/17/2023 04:15:00 AM,17
E,06/17/2023 04:15:00 AM,26
W,06/17/2023 04:30:00 AM,27
E,06/17/2023 04:30:00 AM,41
W,06/17/2023 04:45:00 AM,33
E,06/17/2023 04:45:00 AM,31
W,06/17/2023 05:00:00 AM,35
E,06/17/2023 05:00:00 AM,55
W,06/17/2023 05:15:00 AM,53
E,06/17/2023 05:15:00 AM,40
W,06/17/2023 05:30:00 AM,73
E,06/17/2023 05:30:00 AM,69
W,06/17/2023 05:45:00 AM,80
E,06/17/2023 05:45:00 AM,74
W,06/17/2023 06:00:00 AM,102
E,06/17/2023 06:00:00 AM,93
W,06/17/2023 06:15:00 AM,148
E,06/17/2023 06:15:00 AM,137
W,06/17/2023 06:30:00 AM,184
E,06/17/2023 06:30:00 AM,193
W,06/17/2023 06:45:00 AM,172
E,06/17/2023 06:45:00 AM,180
W,06/17/2023 07:00:00 AM,176
E,06/17/2023 07:00:00 AM,175
W,06/17/2023 07:15:00 AM,255
E,06/17/2023 07:15:00 AM,173
W,06/17/2023 07:30:00 AM,248
E,06/17/2023 07:30:00 AM,245
W,06/17/2023 07:45:00 AM,285
E,06/17/2023 07:45:00 AM,260
W,06/17/2023 08:00:00 AM,227
E,06/17/2023 08:00:00 AM,288
W,06/17/2023 08:15:00 AM,343
E,06/17/2023 08:15:00 AM,344
W,06/17/2023 08:30:00 AM,375
E,06/17/2023 08:30:00 AM,392
W,06/17/2023 08:45:00 AM,431
E,06/17/2023 08:45:00 AM,522
W,06/17/2023 09:00:00 AM,396
E,06/17/2023 09:00:00 AM,424
W,06/17/2023 09:15:00 AM,463
E,06/17/2023 09:15:00 AM,586
W,06/17/2023 09:30:00 AM,480
E,06/17/2023 09:30:00 AM,601
W,06/17/2023 09:45:00 AM,506
E,06/17/2023 09:45:00 AM,682
W,06/17/2023 10:00:00 AM,527
E,06/17/2023 10:00:00 AM,560
W,06/17/2023 10:15:00 AM,563
E,06/17/2023 10:15:00 AM,639
W,06/17/2023 10:30:00 AM,658
E,06/17/2023 10:30:00 AM,535
W,06/17/2023 10:45:00 AM,744
E,06/17/2023 10:45:00 AM,466
W,06/17/2023 11:00:00 AM,586
E,06/17/2023 11:00:00 AM,440
W,06/17/2023 11:15:00 AM,636
E,06/17/2023 11:15:00 AM,483
W,06/17/2023 11:30:00 AM,653
E,06/17/2023 11:30:00 AM,615
W,06/17/2023 11:45:00 AM,679
E,06/17/2023 11:45:00 AM,723
W,06/17/2023 12:00:00 PM,721
E,06/17/2023 12:00:00 PM,660
W,06/17/2023 12:15:00 PM,645
E,06/17/2023 12:15:00 PM,662
W,06/17/2023 12:30:00 PM,659
E,06/17/2023 12:30:00 PM,661
W,06/17/2023 12:45:00 PM,707
E,06/17/2023 12:45:00 PM,714
W,06/17/2023 01:00:00 PM,669
E,06/17/2023 01:00:00 PM,653
W,06/17/2023 01:15:00 PM,783
E,06/17/2023 01:15:00 PM,679
W,06/17/2023 01:30:00 PM,733
E,06/17/2023 01:30:00 PM,652
W,06/17/2023 01:45:00 PM,709
E,06/17/2023 01:45:00 PM,751
W,06/17/2023 02:00:00 PM,731
E,06/17/2023 02:00:00 PM,607
W,06/17/2023 02:15:00 PM,780
E,06/17/2023 02:15:00 PM,690
W,06/17/2023 02:30:00 PM,698
E,06/17/2023 02:30:00 PM,677
W,06/17/2023 02:45:00 PM,697
E,06/17/2023 02:45:00 PM,663
W,06/17/2023 03:00:00 PM,701
E,06/17/2023 03:00:00 PM,632
W,06/17/2023 03:15:00 PM,842
E,06/17/2023 03:15:00 PM,663
W,06/17/2023 03:30:00 PM,764
E,06/17/2023 03:30:00 PM,650
W,06/17/2023 03:45:00 PM,740
E,06/17/2023 03:45:00 PM,592
W,06/17/2023 04:00:00 PM,784
E,06/17/2023 04:00:00 PM,597
W,06/17/2023 04:15:00 PM,768
E,06/17/2023 04:15:00 PM,642
W,06/17/2023 04:30:00 PM,765
E,06/17/2023 04:30:00 PM,647
W,06/17/2023 04:45:00 PM,728
E,06/17/2023 04:45:00 PM,665
W,06/17/2023 05:00:00 PM,693
E,06/17/2023 05:00:00 PM,645
W,06/17/2023 05:15:00 PM,738
E,06/17/2023 05:15:00 PM,631
W,06/17/2023 05:30:00 PM,675
E,06/17/2023 05:30:00 PM,577
W,06/17/2023 05:45:00 PM,645
E,06/17/2023 05:45:00 PM,607
W,06/17/2023 06:00:00 PM,603
E,06/17/2023 06:00:00 PM,559
W,06/17/2023 06:15:00 PM,633
E,06/17/2023 06:15:00 PM,564
W,06/17/2023 06:30:00 PM,542
E,06/17/2023 06:30:00 PM,546
W,06/17/2023 06:45:00 PM,516
E,06/17/2023 06:45:00 PM,461
W,06/17/2023 07:00:00 PM,485
E,06/17/2023 07:00:00 PM,430
W,06/17/2023 07:15:00 PM,440
E,06/17/2023 07:15:00 PM,424
W,06/17/2023 07:30:00 PM,405
E,06/17/2023 07:30:00 PM,440
W,06/17/2023 07:45:00 PM,383
E,06/17/2023 07:45:00 PM,358
W,06/17/2023 08:00:00 PM,373
E,06/17/2023 08:00:00 PM,370
W,06/17/2023 08:15:00 PM,381
E,06/17/2023 08:15:00 PM,349
W,06/17/2023 08:30:00 PM,352
E,06/17/2023 08:30:00 PM,354
W,06/17/2023 08:45:00 PM,375
E,06/17/2023 08:45:00 PM,300
W,06/17/2023 09:00:00 PM,367
E,06/17/2023 09:00:00 PM,312
W,06/17/2023 09:15:00 PM,346
E,06/17/2023 09:15:00 PM,304
W,06/17/2023 09:30:00 PM,362
E,06/17/2023 09:30:00 PM,286
W,06/17/2023 09:45:00 PM,315
E,06/17/2023 09:45:00 PM,360
W,06/17/2023 10:00:00 PM,250
E,06/17/2023 10:00:00 PM,291
W,06/17/2023 10:15:00 PM,291
E,06/17/2023 10:15:00 PM,268
W,06/17/2023 10:30:00 PM,226
E,06/17/2023 10:30:00 PM,228
W,06/17/2023 10:45:00 PM,231
E,06/17/2023 10:45:00 PM,197
W,06/17/2023 11:00:00 PM,200
E,06/17/2023 11:00:00 PM,179
W,06/17/2023 11:15:00 PM,201
E,06/17/2023 11:15:00 PM,158
W,06/17/2023 11:30:00 PM,180
E,06/17/2023 11:30:00 PM,133
W,06/17/2023 11:45:00 PM,163
E,06/17/2023 11:45:00 PM,152
W,06/18/2023 12:00:00 AM,151
E,06/18/2023 12:00:00 AM,139
W,06/18/2023 12:15:00 AM,137
E,06/18/2023 12:15:00 AM,95
W,06/18/2023 12:30:00 AM,139
E,06/18/2023 12:30:00 AM,102
W,06/18/2023 12:45:00 AM,105
E,06/18/2023 12:45:00 AM,78
W,06/18/2023 01:00:00 AM,90
E,06/18/2023 01:00:00 AM,89
W,06/18/2023 01:15:00 AM,74
E,06/18/2023 01:15:00 AM,46
W,06/18/2023 01:30:00 AM,60
E,06/18/2023 01:30:00 AM,60
W,06/18/2023 01:45:00 AM,61
E,06/18/2023 01:45:00 AM,59
W,06/18/2023 02:00:00 AM,52
E,06/18/2023 02:00:00 AM,38
W,06/18/2023 02:15:00 AM,48
E,06/18/2023 02:15:00 AM,28
W,06/18/2023 02:30:00 AM,45
E,06/18/2023 02:30:00 AM,49
W,06/18/2023 02:45:00 AM,34
E,06/18/2023 02:45:00 AM,34
W,06/18/2023 03:00:00 AM,26
E,06/18/2023 03:00:00 AM,49
W,06/18/2023 03:15:00 AM,36
E,06/18/2023 03:15:00 AM,40
W,06/18/2023 03:30:00 AM,33
E,06/18/2023 03:30:00 AM,31
W,06/18/2023 03:45:00 AM,23
E,06/18/2023 03:45:00 AM,22
W,06/18/2023 04:00:00 AM,20
E,06/18/2023 04:00:00 AM,21
W,06/18/2023 04:15:00 AM,19
E,06/18/2023 04:15:00 AM,34
W,06/18/2023 04:30:00 AM,19
E,06/18/2023 04:30:00 AM,36
W,06/18/2023 04:45:00 AM,15
E,06/18/2023 04:45:00 AM,29
W,06/18/2023 05:00:00 AM,27
E,06/18/2023 05:00:00 AM,22
W,06/18/2023 05:15:00 AM,30
E,06/18/2023 05:15:00 AM,28
W,06/18/2023 05:30:00 AM,40
E,06/18/2023 05:30:00 AM,51
W,06/18/2023 05:45:00 AM,58
E,06/18/2023 05:45:00 AM,58
W,06/18/2023 06:00:00 AM,62
E,06/18/2023 06:00:00 AM,52
W,06/18/2023 06:15:00 AM,72
E,06/18/2023 06:15:00 AM,68
W,06/18/2023 06:30:00 AM,90
E,06/18/2023 06:30:00 AM,113
W,06/18/2023 06:45:00 AM,119
E,06/18/2023 06:45:00 AM,124
W,06/18/2023 07:00:00 AM,99
E,06/18/2023 07:00:00 AM,135
W,06/18/2023 07:15:00 AM,116
E,06/18/2023 07:15:00 AM,105
W,06/18/2023 07:30:00 AM,146
E,06/18/2023 07:30:00 AM,149
W,06/18/2023 07:45:00 AM,165
E,06/18/2023 07:45:00 AM,168
W,06/18/2023 08:00:00 AM,149
E,06/18/2023 08:00:00 AM,129
W,06/18/2023 08:15:00 AM,172
E,06/18/2023 08:15:00 AM,200
W,06/18/2023 08:30:00 AM,182
E,06/18/2023 08:30:00 AM,247
W,06/18/2023 08:45:00 AM,246
E,06/18/2023 08:45:00 AM,309
W,06/18/2023 09:00:00 AM,274
E,06/18/2023 09:00:00 AM,295
W,06/18/2023 09:15:00 AM,296
E,06/18/2023 09:15:00 AM,372
W,06/18/2023 09:30:00 AM,331
E,06/18/2023 09:30:00 AM,393
W,06/18/2023 09:45:00 AM,388
E,06/18/2023 09:45:00 AM,510
W,06/18/2023 10:00:00 AM,376
E,06/18/2023 10:00:00 AM,399
W,06/18/2023 10:15:00 AM,402
E,06/18/2023 10:15:00 AM,565
W,06/18/2023 10:30:00 AM,436
E,06/18/2023 10:30:00 AM,519
W,06/18/2023 10:45:00 AM,470
E,06/18/2023 10:45:00 AM,633
W,06/18/2023 11:00:00 AM,462
E,06/18/2023 11:00:00 AM,499
W,06/18/2023 11:15:00 AM,479
E,06/18/2023 11:15:00 AM,523
W,06/18/2023 11:30:00 AM,527
E,06/18/2023 11:30:00 AM,579
W,06/18/2023 11:45:00 AM,561
E,06/18/2023 11:45:00 AM,589
W,06/18/2023 12:00:00 PM,524
E,06/18/2023 12:00:00 PM,570
W,06/18/2023 12:15:00 PM,587
E,06/18/2023 12:15:00 PM,626
W,06/18/2023 12:30:00 PM,584
E,06/18/2023 12:30:00 PM,616
W,06/18/2023 12:45:00 PM,625
E,06/18/2023 12:45:00 PM,662
W,06/18/2023 01:00:00 PM,632
E,06/18/2023 01:00:00 PM,609
W,06/18/2023 01:15:00 PM,642
E,06/18/2023 01:15:00 PM,640
W,06/18/2023 01:30:00 PM,636
E,06/18/2023 01:30:00 PM,669
W,06/18/2023 01:45:00 PM,638
E,06/18/2023 01:45:00 PM,637
W,06/18/2023 02:00:00 PM,564
E,06/18/2023 02:00:00 PM,573
W,06/18/2023 02:15:00 PM,665
E,06/18/2023 02:15:00 PM,637
W,06/18/2023 02:30:00 PM,651
E,06/18/2023 02:30:00 PM,557
W,06/18/2023 02:45:00 PM,683
E,06/18/2023 02:45:00 PM,593
W,06/18/2023 03:00:00 PM,635
E,06/18/2023 03:00:00 PM,546
W,06/18/2023 03:15:00 PM,657
E,06/18/2023 03:15:00 PM,517
W,06/18/2023 03:30:00 PM,627
E,06/18/2023 03:30:00 PM,516
W,06/18/2023 03:45:00 PM,664
E,06/18/2023 03:45:00 PM,527
W,06/18/2023 04:00:00 PM,620
E,06/18/2023 04:00:00 PM,532
W,06/18/2023 04:15:00 PM,622
E,06/18/2023 04:15:00 PM,541
W,06/18/2023 04:30:00 PM,630
E,06/18/2023 04:30:00 PM,479
W,06/18/2023 04:45:00 PM,565
E,06/18/2023 04:45:00 PM,537
W,06/18/2023 05:00:00 PM,608
E,06/18/2023 05:00:00 PM,492
W,06/18/2023 05:15:00 PM,586
E,06/18/2023 05:15:00 PM,510
W,06/18/2023 05:30:00 PM,559
E,06/18/2023 05:30:00 PM,438
W,06/18/2023 05:45:00 PM,492
E,06/18/2023 05:45:00 PM,465
W,06/18/2023 06:00:00 PM,491
E,06/18/2023 06:00:00 PM,441
W,06/18/2023 06:15:00 PM,494
E,06/18/2023 06:15:00 PM,381
W,06/18/2023 06:30:00 PM,450
